Month,Allergies,Asthma/copd,Fever,Cough and Cold,Osteoporosis,Tuberculosis,Angina,Psoriasis,Psychosis,Pyrexia,Scabies,Schizophrenia,Skin Infections,Smoking,Stretch Marks,Supplement,Thrombolysis,Thrombotic,Tuberculosis,Ulcer,Ulcerative Colitis,Urinary Retention,Vaccines,Varicose Veins,Vertigo,Viral,Vomitting,Warts,Wound,Anaemia,Anxiety,Constipation,Diabetes,Diarrhoea,Depression,Epilepsy,Fungal,Glaucoma,Hypertension,Hypnosis,Kidney Diseases/ Stones,Malarial,Migraine,Muscle Spasm,Neuropathic Pain,Osteoarthritis,Parkinson
2004-01,49,79,28,45,81,76,90,67,84,22,44,68,45,82,23,65,37,75,65,52,44,51,27,29,35,47,63,91,45,95,46,84,96,0,70,53,65,100,89,0,38,44,78,92,0,57,63
2004-02,50,80,30,43,90,80,91,62,76,22,43,78,47,89,28,61,54,21,79,48,32,35,23,40,37,46,86,76,41,83,60,54,100,0,100,52,78,60,78,50,51,44,60,46,63,64,94
2004-03,57,88,30,31,100,96,87,68,68,42,46,92,56,85,34,59,46,40,82,65,45,63,26,69,39,48,41,94,49,85,36,88,98,0,79,100,100,86,83,63,99,56,100,59,0,73,81
2004-04,67,86,28,28,92,90,87,58,82,32,42,100,60,85,44,64,52,61,88,64,55,41,26,54,34,53,35,98,50,74,52,63,94,0,66,51,64,52,100,0,88,43,65,45,61,62,77
2004-05,62,90,29,27,95,87,95,54,74,19,50,78,65,81,44,58,64,37,76,56,36,63,24,51,36,43,29,100,43,65,49,76,94,100,58,39,74,92,79,40,52,36,54,0,51,62,76
2004-06,60,78,28,25,82,82,91,59,87,29,40,59,66,78,47,66,49,57,59,53,47,51,19,53,35,39,68,100,52,64,51,78,93,0,63,43,49,55,91,75,58,33,52,35,0,100,82
2004-07,54,67,27,25,77,76,81,60,63,10,44,56,71,69,36,58,33,78,48,60,41,26,20,56,36,41,63,90,48,76,54,58,96,0,74,74,24,44,77,0,56,49,62,34,92,32,34
2004-08,56,67,27,25,77,78,84,70,82,27,46,45,77,61,31,57,30,62,48,58,46,47,19,50,40,51,45,87,53,73,53,98,84,0,85,60,85,78,77,34,88,30,43,48,43,70,65
2004-09,55,80,29,32,86,86,100,57,70,9,52,54,64,73,29,60,100,100,64,63,48,61,22,48,62,53,37,87,42,100,59,58,89,0,63,48,80,64,66,0,44,61,45,32,0,96,54
2004-10,52,85,28,40,96,88,98,61,78,9,48,82,66,92,27,50,44,51,75,59,38,29,45,28,70,53,41,81,52,76,86,90,96,93,71,63,88,91,76,37,19,84,45,35,0,57,59
2004-11,52,87,28,40,98,86,95,52,85,27,55,92,52,89,24,57,76,62,75,61,48,95,30,31,100,53,42,78,45,76,100,82,94,0,66,83,48,94,71,41,74,37,57,76,0,68,52
2004-12,46,73,28,45,75,78,85,58,76,33,64,83,69,73,26,54,27,16,63,60,40,48,24,32,63,47,89,82,46,51,44,90,96,0,96,45,68,61,73,64,100,29,56,30,61,54,61
2005-01,50,75,31,45,76,78,85,64,76,43,86,62,68,84,33,58,48,70,64,54,39,37,19,33,56,54,98,82,43,76,79,50,84,77,67,55,69,83,74,46,56,55,52,58,58,87,39
2005-02,53,79,34,49,85,83,91,71,66,8,61,70,56,84,31,58,75,88,86,62,39,49,27,43,57,62,78,81,42,66,59,48,83,79,75,67,83,98,71,0,49,42,54,29,100,85,100
2005-03,57,78,33,38,90,91,94,57,66,58,54,76,69,83,36,65,74,43,75,63,35,58,29,51,50,55,81,83,46,55,56,59,76,0,59,47,63,54,83,27,35,48,41,100,34,75,68
2005-04,66,85,33,29,93,85,97,60,68,22,51,87,89,96,38,63,49,64,67,55,38,52,32,47,54,60,63,86,43,59,58,69,90,77,69,58,45,59,96,0,40,83,45,73,40,60,89
2005-05,64,87,31,29,91,87,90,57,86,32,46,81,50,83,34,59,65,56,68,57,46,63,23,63,50,49,65,88,50,60,60,100,84,65,68,63,45,67,63,26,34,23,40,49,33,47,33
2005-06,62,73,30,25,81,80,80,54,69,41,52,46,96,64,44,62,67,20,61,58,33,44,23,64,45,49,67,88,47,60,71,60,72,0,53,51,62,47,68,100,77,100,44,35,63,54,62
2005-07,54,63,28,24,69,71,75,55,64,40,50,44,58,60,37,57,55,51,46,62,45,65,26,62,42,65,88,96,52,44,44,61,69,88,57,58,87,61,61,23,43,21,40,66,30,48,22
2005-08,55,63,30,26,73,74,84,55,66,57,45,43,68,62,38,59,63,73,45,63,44,33,25,47,43,50,38,89,45,68,59,84,80,58,59,50,43,63,65,23,91,32,38,55,30,60,37
2005-09,54,75,29,32,78,77,87,51,66,12,52,52,73,63,29,52,19,34,60,60,31,38,24,33,43,53,54,82,46,55,61,54,81,0,63,36,71,51,72,45,35,30,37,21,28,66,43
2005-10,51,80,33,37,89,78,92,53,69,38,53,69,68,69,26,55,54,26,53,63,46,67,30,34,41,52,61,78,48,57,69,87,72,0,60,55,53,51,72,0,58,20,42,21,57,71,71
2005-11,52,82,35,44,82,82,88,49,70,28,52,78,56,82,23,57,55,16,60,60,38,54,32,34,37,58,68,75,48,56,54,88,75,58,56,46,56,70,73,24,79,63,43,33,30,48,30
2005-12,45,66,29,47,65,69,79,53,65,11,46,64,41,73,22,48,70,46,57,52,30,41,20,36,39,55,49,71,39,58,44,64,68,0,71,41,46,55,66,21,69,46,50,48,0,50,45
2006-01,48,71,29,42,71,69,85,63,64,19,45,51,50,100,30,61,77,59,51,53,37,42,21,33,39,58,88,76,46,80,61,47,67,0,51,47,55,46,67,19,64,26,44,53,24,54,60
2006-02,49,73,34,40,76,77,89,54,67,15,47,61,55,86,28,56,41,62,61,60,44,29,28,30,42,64,83,77,45,62,49,41,66,49,56,50,57,47,58,39,81,35,47,37,62,53,25
2006-03,54,72,35,34,82,88,92,55,72,13,43,66,71,94,33,59,35,54,75,62,43,47,24,49,39,100,72,83,42,57,64,66,69,83,59,41,50,77,60,34,52,37,35,62,42,66,32
2006-04,64,74,34,28,79,81,89,55,80,36,46,73,49,99,36,59,52,74,69,67,45,35,27,44,34,76,85,86,47,48,42,51,72,0,65,49,52,49,59,35,49,31,24,40,44,44,60
2006-05,68,79,31,26,77,78,88,54,66,38,50,65,60,77,32,56,56,41,60,53,45,28,29,50,35,71,61,81,47,43,50,51,63,38,76,35,47,52,50,15,52,35,33,0,49,48,24
2006-06,59,65,31,24,68,73,75,58,58,18,48,43,64,63,41,54,38,26,43,62,37,26,24,63,39,67,84,90,48,45,51,58,56,0,51,38,56,41,56,30,55,27,39,14,77,47,38
2006-07,52,56,31,23,60,60,74,55,60,45,48,39,80,68,38,51,59,30,37,61,54,49,19,53,41,59,58,91,46,51,35,66,57,36,52,52,46,69,43,29,49,20,26,27,18,41,60
2006-08,53,57,29,25,63,64,76,52,57,24,47,36,100,61,32,53,33,47,40,60,37,42,22,46,38,58,74,85,48,36,37,69,66,35,41,42,55,52,51,14,43,25,43,26,44,39,35
2006-09,53,65,30,32,68,75,80,52,56,36,49,47,78,66,28,52,79,73,54,59,41,39,22,36,35,56,44,78,48,53,40,49,62,34,49,42,37,55,44,20,53,36,21,38,51,45,39
2006-10,50,70,30,36,79,74,81,71,66,34,51,60,66,74,25,59,75,25,56,58,35,49,29,34,36,54,67,77,48,50,58,66,56,35,57,44,33,38,55,14,55,38,30,33,36,51,58
2006-11,47,72,29,39,75,76,86,47,65,15,50,62,44,79,23,51,42,60,48,60,41,43,26,32,41,52,65,70,39,42,46,57,74,62,49,45,45,34,51,13,26,28,30,18,56,52,48
2006-12,42,58,28,41,56,63,73,48,57,22,51,54,59,72,20,53,31,36,45,55,41,34,20,27,37,63,95,70,39,35,40,63,55,62,48,33,32,50,51,0,51,28,24,23,31,41,23
2007-01,46,64,31,41,63,73,81,53,58,33,52,50,61,79,30,60,43,60,55,56,47,47,22,35,38,61,74,75,44,40,33,37,54,29,57,41,45,50,43,23,33,15,29,54,36,50,33
2007-02,47,65,34,41,67,71,83,51,64,32,45,53,64,74,32,57,47,55,62,58,48,46,25,35,33,59,88,72,43,38,43,46,52,29,45,33,40,41,43,12,43,32,26,44,45,41,56
2007-03,53,66,32,32,70,81,83,47,63,18,40,53,54,70,36,55,31,62,56,57,42,42,24,43,38,56,84,70,42,37,39,44,57,25,43,34,44,47,44,15,50,55,27,43,13,54,55
2007-04,63,68,32,28,65,77,75,52,69,35,48,72,57,74,34,57,16,46,58,61,48,47,25,44,36,55,74,71,46,37,45,36,56,26,41,39,41,38,39,21,40,23,25,49,13,44,59
2007-05,63,68,32,25,72,92,77,55,66,48,47,57,66,67,38,57,19,58,90,55,42,44,25,48,33,48,68,81,48,40,31,45,57,21,38,34,31,34,39,13,59,39,31,16,22,40,41
2007-06,55,60,32,23,60,100,69,50,60,34,46,41,66,61,48,58,26,33,100,58,45,60,28,58,37,51,66,80,48,34,27,41,55,21,35,23,34,41,38,9,37,19,19,20,32,40,38
2007-07,50,53,31,23,54,70,70,50,69,26,48,42,70,60,45,57,48,51,47,60,47,40,23,57,42,49,72,85,48,38,35,43,55,60,32,39,44,37,36,20,44,22,29,19,31,41,36
2007-08,51,54,31,24,56,67,69,50,59,36,45,38,85,55,37,58,46,43,43,61,38,34,27,45,36,51,68,81,49,42,34,35,51,19,39,37,37,38,35,15,44,31,25,25,19,38,41
2007-09,52,61,31,31,62,71,79,52,64,47,50,47,78,59,34,57,46,64,45,58,45,64,35,40,40,55,81,76,46,38,38,38,54,20,37,30,50,31,34,32,43,29,25,33,35,37,30
2007-10,51,67,31,37,75,76,80,60,61,27,63,56,97,60,32,57,45,50,56,61,37,56,37,38,38,53,83,74,49,38,38,48,50,37,40,45,41,35,38,19,52,20,29,21,28,28,21
2007-11,47,66,32,38,70,74,81,55,63,37,52,65,87,67,27,58,12,60,55,61,51,50,32,35,37,57,68,72,47,36,34,45,58,0,42,37,36,33,40,12,38,7,22,25,34,28,37
2007-12,42,55,31,43,51,65,67,63,67,18,46,56,51,58,27,55,21,62,42,54,40,32,26,26,34,54,100,66,38,34,28,29,50,37,36,25,32,43,29,11,45,13,20,14,10,34,29
2008-01,47,60,44,43,59,69,78,77,58,16,45,45,70,63,32,63,34,37,51,61,46,40,27,38,38,61,89,68,46,40,34,34,49,0,33,31,46,35,41,7,61,25,24,13,22,43,34
2008-02,48,62,42,42,62,72,79,65,69,28,42,53,66,58,34,65,50,54,48,52,45,33,30,34,39,61,73,65,49,40,37,39,50,36,37,33,37,35,34,7,48,19,20,17,27,38,50
2008-03,53,62,38,35,66,79,77,70,68,32,50,55,71,63,40,67,30,51,53,60,46,52,41,35,36,56,92,70,48,40,39,40,50,17,37,35,47,42,37,17,67,30,24,13,17,31,24
2008-04,61,66,37,30,66,83,78,58,65,27,46,70,72,65,42,65,37,59,61,62,41,39,39,53,35,62,85,74,48,36,35,41,52,17,36,32,49,29,34,21,55,24,28,22,35,39,71
2008-05,63,66,34,26,62,74,73,50,68,18,51,57,69,58,43,62,26,65,47,59,41,36,32,45,38,56,87,78,48,28,28,23,42,31,33,25,36,29,35,6,51,8,21,14,16,36,23
2008-06,55,57,35,23,57,71,76,50,57,14,51,41,72,55,47,63,52,44,44,59,45,36,33,53,39,58,83,82,49,33,27,28,43,15,29,27,31,28,29,9,40,11,14,29,12,30,49
2008-07,50,49,32,23,50,64,66,47,61,32,47,40,63,53,43,63,34,42,36,59,42,49,30,43,38,50,64,85,53,28,30,42,46,14,32,26,35,34,28,6,34,16,19,8,29,27,48
2008-08,51,50,31,24,50,65,69,48,56,47,50,34,71,50,36,60,34,28,40,56,44,26,27,45,35,51,85,85,48,32,35,39,44,22,28,34,35,27,32,6,36,29,24,11,26,37,32
2008-09,52,59,32,34,57,71,77,53,66,38,57,53,66,54,37,62,35,49,46,61,43,68,30,43,36,52,56,79,53,27,35,31,42,22,33,27,29,35,32,17,39,21,23,22,22,41,31
2008-10,48,63,32,38,66,76,78,53,65,35,57,56,56,59,33,65,35,52,55,66,45,48,36,37,45,52,67,76,51,34,34,46,46,15,38,26,35,38,31,21,43,37,23,25,19,26,36
2008-11,47,63,33,39,63,73,74,57,75,26,50,68,57,63,34,64,57,43,57,63,44,49,33,30,39,51,74,73,50,33,33,38,48,29,36,29,38,32,34,6,27,21,17,14,22,25,37
2008-12,43,56,34,48,48,63,65,50,59,18,47,61,56,61,32,62,40,43,45,61,38,24,23,31,36,51,93,67,40,26,33,40,39,14,33,25,35,27,24,14,34,20,15,15,17,21,26
2009-01,46,59,38,48,52,67,73,56,58,24,49,48,68,64,44,74,46,46,51,61,44,46,26,33,39,51,94,69,48,29,34,39,42,13,33,36,36,35,25,5,46,24,22,20,27,23,35
2009-02,48,59,37,43,59,73,76,62,74,51,48,56,64,79,47,76,51,50,59,63,45,36,35,38,35,59,78,69,50,27,31,34,48,21,32,29,40,34,29,19,40,15,18,10,7,25,28
2009-03,56,63,38,37,65,88,80,61,76,77,49,65,66,65,50,77,19,49,72,64,43,56,30,44,41,55,77,71,51,32,33,39,47,13,30,33,29,36,30,18,34,16,21,14,19,23,32
2009-04,64,62,48,33,62,88,69,61,75,40,53,79,59,67,51,71,25,52,67,67,47,39,38,52,42,68,79,75,51,27,30,40,48,13,30,35,33,39,28,8,55,9,23,19,26,33,30
2009-05,62,61,44,31,59,75,73,53,68,36,51,70,61,58,66,69,31,39,58,64,52,51,32,57,38,52,78,79,52,22,25,28,42,17,25,28,31,31,29,14,38,27,22,15,12,31,19
2009-06,57,55,39,28,53,69,69,58,70,35,50,48,66,58,59,73,29,44,48,66,58,47,28,71,39,48,48,81,55,25,28,36,45,22,30,21,28,31,22,14,41,12,15,15,29,36,20
2009-07,51,51,39,29,49,62,65,52,69,19,53,48,66,53,65,73,38,27,46,67,46,51,30,69,42,49,58,84,54,22,26,42,42,11,26,25,33,29,23,11,35,17,21,24,5,25,8
2009-08,54,53,39,29,50,65,66,55,62,38,56,48,61,51,56,73,37,33,44,67,46,35,37,58,40,48,62,77,50,28,26,42,48,11,32,24,31,27,25,13,34,30,20,21,17,27,21
2009-09,55,58,40,38,56,68,69,58,71,53,59,61,71,55,49,77,42,42,49,63,46,51,49,52,39,54,68,76,54,26,34,32,41,17,28,24,27,35,24,23,49,24,26,23,14,27,23
2009-10,51,66,43,46,62,67,75,61,80,59,56,74,65,56,48,76,63,47,52,72,59,63,92,42,40,61,59,70,57,24,35,38,49,11,31,27,32,30,26,9,34,20,26,6,17,29,27
2009-11,50,67,46,46,63,69,78,56,84,32,51,73,68,61,43,79,38,50,53,62,56,46,66,41,38,56,53,65,53,24,38,44,53,11,32,32,46,34,22,11,33,16,19,21,22,28,21
2009-12,44,53,36,46,46,59,65,53,69,44,51,76,47,58,44,72,20,37,44,60,55,40,31,37,36,50,59,64,48,24,32,35,40,11,31,28,28,36,21,34,40,9,16,8,5,30,16
2010-01,47,56,33,43,52,61,72,57,68,29,50,54,48,58,50,79,30,59,44,66,57,54,28,39,38,49,65,66,50,26,31,38,44,0,29,28,31,23,22,25,34,17,19,14,21,22,16
2010-02,48,58,34,41,55,64,75,54,76,31,49,64,60,56,48,81,56,39,53,66,52,64,32,49,37,52,57,63,52,25,28,34,44,11,32,28,33,30,23,19,28,17,20,10,11,30,15
2010-03,56,63,36,36,60,78,77,58,76,48,52,73,64,58,62,81,49,48,63,65,57,57,30,55,39,56,58,68,56,25,33,35,44,9,28,23,26,33,18,27,41,12,19,9,14,34,18
2010-04,68,65,35,31,59,71,74,59,81,29,52,81,70,59,66,77,35,36,60,63,52,49,32,58,38,50,62,72,56,21,32,38,46,10,29,20,26,27,20,8,35,11,19,21,8,22,19
2010-05,61,61,36,30,58,70,73,56,79,30,53,76,63,67,68,76,36,34,52,64,51,50,30,66,41,54,59,72,53,20,24,41,43,10,26,22,26,24,21,21,27,11,15,13,13,25,13
2010-06,57,55,36,26,52,66,67,57,74,41,55,56,70,60,66,71,37,50,45,59,48,54,26,67,39,51,57,73,57,19,29,36,41,10,21,19,24,32,18,6,30,11,19,28,12,24,16
2010-07,52,49,37,26,46,60,63,54,64,25,56,51,57,57,69,68,24,63,40,66,48,55,24,63,40,45,53,83,56,19,24,38,40,8,24,25,31,34,17,15,31,9,15,14,13,16,14
2010-08,54,51,38,30,45,66,65,65,64,27,60,43,58,54,56,69,35,40,43,66,51,50,28,53,44,48,58,83,55,23,27,40,39,0,25,23,42,23,19,12,29,18,22,18,6,30,13
2010-09,54,58,39,42,52,78,69,52,74,33,64,54,71,56,49,64,25,47,80,67,56,53,30,46,42,49,54,73,55,23,32,36,37,9,26,22,27,27,17,18,36,13,18,21,11,23,12
2010-10,49,60,37,43,58,72,77,63,73,46,65,64,58,54,41,68,22,60,71,66,48,57,33,42,40,53,58,73,53,19,27,32,35,9,24,24,27,25,16,11,21,22,19,12,13,19,13
2010-11,47,61,40,46,56,74,77,63,86,30,60,76,53,59,38,65,30,47,69,65,52,41,29,40,39,56,73,67,49,20,24,40,43,0,24,21,24,26,18,16,19,10,20,14,14,24,17
2010-12,43,54,39,54,42,65,65,59,69,25,55,65,50,63,40,65,48,45,59,61,44,45,22,36,35,57,68,62,44,17,25,37,34,22,26,21,26,21,17,5,31,12,18,23,11,20,13
