Month,Allergies,Asthma/copd,Fever,Cough and Cold,Osteoporosis,Tuberculosis,Angina,Psoriasis,Psychosis,Pyrexia,Scabies,Schizophrenia,Skin Infections,Smoking,Stretch Marks,Supplement,Thrombolysis,Thrombotic,Tuberculosis,Ulcer,Ulcerative Colitis,Urinary Retention,Vaccines,Varicose Veins,Vertigo,Viral,Vomitting,Warts,Wound,Anaemia,Anxiety,Constipation,Diabetes,Diarrhoea,Depression,Epilepsy,Fungal,Glaucoma,Hypertension,Hypnosis,Kidney Diseases/ Stones,Malarial,Migraine,Muscle Spasm,Neuropathic Pain,Osteoarthritis,Parkinson
2011-01,48,58,44,54,47,72,78,66,69,34,65,70,59,65,62,85,68,32,69,75,55,46,35,42,38,58,72,77,57,16,20,30,31,11,20,20,24,23,15,8,26,9,12,12,7,18,12
2011-02,52,61,45,48,52,73,83,71,76,33,68,70,57,62,65,83,35,53,74,72,54,61,32,48,41,58,77,75,54,16,25,30,33,4,19,20,19,20,16,11,31,8,15,13,7,18,16
2011-03,57,61,42,42,56,83,80,70,81,33,69,73,58,60,66,83,53,54,69,79,61,59,34,59,41,67,77,77,57,17,23,28,33,13,19,20,22,25,15,7,26,7,14,16,8,17,12
2011-04,65,61,40,37,52,78,76,73,85,40,69,83,51,65,66,82,52,49,70,72,54,55,33,64,41,63,61,80,60,15,21,30,30,12,22,18,20,19,13,6,25,8,15,10,5,19,17
2011-05,65,63,38,34,52,81,73,71,78,47,72,78,63,60,80,77,39,38,71,70,52,60,34,73,40,54,69,82,60,14,20,29,29,8,19,17,19,18,14,8,25,9,13,10,10,20,14
2011-06,58,54,39,30,47,79,68,74,67,42,72,62,58,57,91,79,33,38,70,72,47,57,29,83,41,52,56,86,58,15,22,31,30,13,21,16,18,17,13,7,24,7,12,13,6,18,11
2011-07,52,49,36,29,42,72,67,100,65,33,69,62,70,58,89,76,25,41,65,72,51,59,29,75,42,48,53,87,64,14,21,28,30,5,19,15,22,23,12,9,19,9,15,14,6,18,10
2011-08,55,50,36,30,44,75,65,88,68,35,73,56,55,57,73,81,24,48,66,77,48,55,31,72,43,45,64,85,61,16,20,29,30,13,18,16,26,17,12,3,23,11,16,13,12,15,8
2011-09,55,57,38,41,52,88,70,68,69,39,77,65,75,58,59,83,33,43,74,78,49,63,34,61,42,48,59,84,60,16,22,31,33,4,19,17,23,21,14,8,22,12,15,16,6,17,12
2011-10,51,60,38,47,56,89,76,68,72,25,82,74,62,62,55,83,34,44,76,81,52,52,40,57,42,55,63,76,62,14,20,26,30,3,19,16,22,18,13,5,20,13,13,15,11,16,11
2011-11,50,63,39,50,56,86,78,68,81,35,78,79,51,66,54,77,27,50,73,77,51,58,33,49,41,53,68,77,57,14,19,30,36,2,18,19,19,16,13,6,17,9,13,14,7,13,14
2011-12,46,54,38,54,43,77,67,65,79,38,72,72,47,59,56,75,29,32,58,74,51,55,26,41,35,59,68,76,48,13,18,25,24,5,16,14,19,17,12,5,22,10,11,13,6,14,11
2012-01,50,59,40,54,47,81,75,71,72,31,74,62,58,63,69,89,26,40,72,75,46,44,30,50,41,54,72,75,52,14,19,26,27,7,15,14,18,15,11,10,19,8,12,10,4,13,10
2012-02,52,61,45,56,50,80,80,70,78,39,78,76,52,61,74,94,37,40,66,81,54,56,32,58,45,57,73,79,59,15,21,26,28,3,18,17,19,16,14,11,24,7,14,15,8,16,11
2012-03,63,62,45,45,53,87,79,71,92,31,79,76,54,63,79,90,39,38,68,83,51,62,31,63,43,63,58,80,60,15,21,25,27,8,16,16,19,24,13,8,19,9,13,12,6,14,11
2012-04,66,62,41,40,49,75,74,71,85,44,76,83,57,71,82,87,42,32,55,80,54,67,37,76,42,70,58,83,61,15,20,28,25,6,16,16,15,23,12,7,17,8,12,12,9,14,12
2012-05,68,64,42,38,49,77,75,74,82,38,82,77,60,65,88,85,27,37,54,74,52,66,33,85,41,55,54,88,61,15,19,25,27,5,16,17,16,17,12,4,20,8,11,10,8,16,10
2012-06,60,58,42,35,45,72,70,74,74,28,80,70,59,64,97,85,39,35,47,73,53,65,32,87,44,48,56,93,59,17,20,27,25,11,16,15,17,18,11,7,19,8,12,11,7,14,10
2012-07,58,54,40,35,41,68,65,68,82,31,78,68,63,60,98,85,18,26,39,73,48,63,30,82,44,45,50,91,64,14,17,30,26,6,14,16,23,17,12,7,19,11,14,11,8,12,8
2012-08,61,55,40,36,43,66,65,64,72,27,81,61,57,60,81,89,29,40,43,77,50,63,33,67,50,50,47,88,62,15,20,32,27,7,16,15,22,20,11,7,26,6,15,11,6,13,11
2012-09,59,60,41,49,47,72,74,67,73,29,83,69,59,62,72,87,38,37,49,79,54,57,34,69,45,56,50,81,63,15,21,30,27,4,16,17,21,17,12,9,25,9,15,10,8,13,15
2012-10,54,63,41,54,52,74,76,67,78,39,83,67,52,61,56,82,35,45,45,77,52,63,37,55,42,56,53,70,64,15,22,30,26,6,18,14,20,16,11,7,19,9,14,13,9,14,9
2012-11,52,63,42,57,51,71,74,68,79,31,80,78,57,64,53,79,31,42,46,74,45,58,33,52,40,56,54,69,58,13,23,28,29,3,16,16,18,18,11,6,21,8,12,10,7,13,10
2012-12,48,58,46,66,39,61,69,62,80,33,74,76,42,61,58,77,37,33,39,70,45,44,27,47,37,57,62,67,54,13,21,24,24,4,15,15,17,18,10,5,20,6,12,9,5,13,11
2013-01,53,60,49,71,43,67,73,80,75,48,79,62,53,86,71,90,25,47,45,74,50,64,38,49,44,58,58,67,60,14,22,30,26,7,16,17,18,18,12,8,23,8,14,9,8,11,10
2013-02,54,61,50,61,47,72,77,79,80,44,77,70,47,64,72,91,37,36,50,76,49,51,35,57,42,61,51,65,60,15,23,27,29,3,16,17,20,18,13,6,25,6,14,12,9,14,13
2013-03,61,61,46,53,47,78,77,78,76,33,79,75,54,67,80,89,42,43,52,78,56,63,34,64,42,60,54,69,62,15,20,29,29,6,17,15,17,25,12,6,26,5,15,12,8,17,13
2013-04,73,65,45,48,50,76,76,75,83,41,71,88,51,68,79,90,33,54,50,81,56,64,36,78,41,58,53,72,67,14,21,27,29,6,16,15,17,18,14,7,25,7,13,13,7,15,13
2013-05,73,66,44,43,47,72,77,70,77,35,77,81,57,63,93,86,33,34,50,75,55,69,34,94,43,53,43,79,66,14,20,28,26,4,16,15,16,18,11,5,26,7,13,10,10,15,9
2013-06,66,60,45,38,44,70,71,72,71,34,81,68,64,64,99,84,28,34,53,78,53,57,32,94,44,44,47,84,66,12,18,27,27,4,16,13,19,21,10,7,24,6,13,13,7,13,9
2013-07,63,56,44,36,41,69,67,69,74,40,83,74,65,62,100,84,31,33,41,74,56,56,34,88,44,55,42,86,71,14,20,33,28,6,16,16,22,17,10,6,24,9,15,10,10,15,11
2013-08,64,57,42,39,41,70,67,69,72,38,81,67,63,58,84,89,36,38,41,75,57,64,39,73,44,47,40,81,69,17,21,31,27,7,16,15,22,19,11,7,27,9,13,11,4,13,13
2013-09,62,64,44,55,45,73,73,68,79,49,82,70,57,59,71,88,37,40,48,81,55,65,44,66,48,52,40,71,68,16,20,35,28,3,17,15,25,18,11,6,24,7,15,9,8,15,12
2013-10,60,67,44,57,51,77,78,73,89,30,86,78,55,61,56,95,43,39,51,82,59,86,43,61,46,60,48,68,73,14,22,32,27,6,16,16,22,20,11,5,26,7,15,17,8,13,13
2013-11,57,69,44,60,50,71,79,72,81,32,87,83,51,71,53,87,34,34,49,78,54,70,39,55,41,59,47,63,66,14,20,31,32,5,16,16,22,21,11,6,24,8,15,12,9,15,13
2013-12,55,61,46,67,39,67,69,63,82,35,73,78,51,59,56,76,29,35,47,70,56,59,35,48,38,71,51,61,58,16,19,27,24,3,13,12,18,16,10,5,23,5,12,9,4,10,12
2014-01,62,66,49,71,44,70,75,74,80,100,74,66,51,63,74,92,38,35,43,73,56,63,44,54,42,63,55,63,61,16,21,29,23,7,13,13,17,17,11,5,23,6,12,11,5,13,14
2014-02,61,65,48,64,47,74,79,66,81,42,69,72,52,59,72,89,36,46,48,78,55,68,38,56,42,64,55,62,66,16,20,29,25,6,14,13,17,18,10,4,22,7,13,12,5,12,13
2014-03,70,65,50,57,49,83,79,73,87,37,74,79,51,63,84,91,42,50,52,77,58,67,42,65,53,64,57,65,64,17,19,28,26,7,15,14,18,18,10,5,23,6,15,8,6,12,15
2014-04,78,71,53,50,48,79,78,80,90,56,69,85,49,68,84,87,32,43,53,82,57,78,49,78,48,64,53,71,73,17,20,27,25,7,15,13,18,16,9,5,23,8,13,13,3,12,15
2014-05,76,70,48,45,47,77,77,84,91,46,77,81,49,64,91,82,39,35,46,77,51,76,42,82,44,62,54,75,71,15,18,27,22,4,13,11,17,14,9,6,21,4,11,10,6,11,13
2014-06,69,63,47,39,43,75,71,85,84,44,74,63,68,60,99,82,38,41,42,78,60,64,38,93,45,65,47,78,76,15,18,30,24,3,12,12,15,14,9,5,20,7,11,12,6,11,11
2014-07,66,63,46,39,39,73,67,75,76,39,100,63,58,62,95,81,38,30,46,80,56,63,38,90,46,65,45,81,78,15,20,34,25,5,15,15,21,17,10,6,23,10,13,14,7,12,12
2014-08,67,63,49,44,40,73,67,70,77,40,80,54,55,58,84,83,45,27,44,78,54,66,39,80,44,59,48,74,72,15,21,34,26,5,17,13,25,16,10,7,24,8,15,15,6,13,16
2014-09,64,71,48,58,45,77,74,70,81,41,83,69,55,56,65,86,47,43,51,79,53,79,47,67,45,64,42,68,72,16,22,37,27,4,17,15,26,18,11,7,24,8,15,13,7,12,12
2014-10,62,73,51,61,52,81,81,71,89,39,84,74,58,57,52,87,33,40,58,80,53,76,52,60,47,73,51,61,76,14,22,33,24,3,16,13,22,16,9,3,21,6,14,13,8,13,10
2014-11,60,74,47,65,51,79,78,71,86,37,74,76,48,64,51,80,35,45,48,77,52,76,41,54,45,68,49,59,68,16,23,34,32,3,17,17,24,19,11,4,24,8,15,13,7,15,13
2014-12,58,69,51,76,41,67,71,69,76,35,66,69,49,60,54,77,35,37,41,76,50,63,33,45,41,69,52,56,64,13,20,34,27,5,15,15,21,17,10,5,23,6,13,12,5,13,9
2015-01,60,74,54,77,43,71,76,74,77,35,74,62,51,59,69,88,40,33,47,83,52,70,52,58,42,68,53,60,69,14,26,35,26,5,19,14,22,17,10,5,23,6,14,14,5,12,10
2015-02,63,74,59,75,48,80,81,74,92,43,66,66,45,56,64,88,39,39,56,81,55,74,100,63,42,69,60,61,70,16,25,36,29,4,18,13,21,18,10,6,28,8,15,15,5,14,15
2015-03,71,75,56,61,49,86,83,73,90,48,65,73,43,57,73,81,41,42,55,83,54,72,56,70,45,72,58,64,72,15,26,33,30,8,22,14,21,21,11,4,29,9,17,14,7,14,11
2015-04,81,79,52,55,49,82,78,76,87,45,71,80,49,61,82,85,38,46,56,82,60,81,58,78,46,70,59,66,76,16,24,37,27,4,21,15,22,17,10,4,27,7,16,18,8,15,14
2015-05,85,79,50,48,48,80,75,78,82,39,70,74,56,60,82,78,31,41,50,74,56,72,46,88,45,60,44,71,73,15,21,47,26,6,17,13,21,16,10,5,25,6,15,13,6,14,15
2015-06,77,77,52,44,46,81,75,77,77,38,77,66,59,57,88,83,37,36,46,82,57,82,42,96,68,57,52,77,77,15,24,41,27,3,18,14,24,17,9,6,26,5,15,13,5,15,13
2015-07,69,71,49,43,41,72,69,80,82,29,77,61,58,59,87,84,41,45,39,83,58,79,44,90,49,60,46,78,85,16,24,38,26,6,15,13,25,14,8,3,23,8,16,14,8,13,11
2015-08,70,73,49,45,42,75,69,76,82,34,77,58,71,59,77,88,27,39,42,85,70,75,44,78,50,60,52,77,83,16,24,39,26,4,17,13,28,17,9,4,21,10,16,12,5,13,16
2015-09,71,77,52,62,47,77,76,71,85,43,81,66,64,60,59,84,33,51,45,82,64,79,56,64,47,67,49,68,84,17,26,44,27,3,18,14,27,16,9,5,26,9,18,12,8,12,12
2015-10,66,80,52,68,54,79,80,74,91,47,80,72,54,57,52,92,37,49,53,85,67,87,55,62,47,69,53,61,87,16,24,38,26,3,18,15,26,18,9,6,23,9,16,13,5,12,11
2015-11,64,85,53,66,52,79,82,76,92,42,74,77,52,61,50,85,35,41,47,81,59,80,49,56,44,68,59,59,75,16,27,38,30,5,18,16,25,16,9,6,25,7,16,12,4,13,17
2015-12,63,80,54,76,42,72,76,70,85,30,71,72,46,58,52,74,31,38,41,78,56,83,37,52,43,64,50,62,71,16,25,40,26,4,17,15,26,19,10,4,24,8,17,15,5,13,12
2016-01,66,83,58,78,44,72,77,77,85,33,67,58,52,59,64,90,31,27,44,79,100,63,40,53,43,64,53,58,74,14,25,40,26,4,17,14,25,16,11,3,25,7,15,14,8,15,11
2016-02,68,83,68,76,48,78,81,74,86,39,65,66,46,58,64,90,37,43,45,92,63,75,46,61,44,80,60,58,80,16,29,38,29,8,18,15,27,15,11,4,27,5,17,17,7,15,12
2016-03,76,81,68,67,49,85,79,73,91,39,69,69,45,59,72,88,36,42,44,84,58,75,47,73,45,92,59,61,79,15,26,38,28,7,19,14,26,18,10,4,30,6,17,13,6,15,10
2016-04,86,89,59,56,50,86,80,72,92,51,68,81,49,61,73,89,43,36,45,83,62,82,56,86,45,68,57,62,81,16,27,38,34,9,20,14,25,17,10,4,28,8,16,14,7,16,16
2016-05,82,89,55,51,48,84,76,73,88,30,73,69,47,60,76,85,38,36,57,81,55,76,47,86,45,63,46,65,82,15,25,36,26,5,17,13,24,15,10,3,27,5,15,18,6,14,14
2016-06,79,89,53,46,46,79,73,72,85,41,70,62,54,56,85,80,35,38,37,82,59,93,44,91,43,57,48,72,85,16,26,39,28,3,16,15,30,17,10,5,26,6,16,15,6,16,18
2016-07,72,84,53,47,39,71,65,73,76,22,69,58,47,56,80,86,27,31,35,79,57,78,40,83,44,56,46,73,87,15,26,41,27,5,17,13,32,16,9,3,26,7,17,17,7,14,13
2016-08,71,88,53,47,43,77,67,73,79,31,70,53,55,57,70,86,35,34,38,86,57,75,50,72,47,59,49,68,84,15,25,40,25,5,16,13,31,16,10,4,29,8,18,17,6,14,13
2016-09,75,90,56,63,50,79,76,70,82,45,71,60,52,57,56,86,38,37,47,86,59,75,52,64,44,62,42,63,84,16,26,42,26,2,17,14,33,15,9,4,26,9,19,15,6,15,15
2016-10,70,92,55,73,55,81,80,73,83,39,71,64,48,55,51,88,37,34,45,85,54,80,52,57,43,63,44,57,87,14,25,36,24,4,20,13,31,15,8,4,23,6,15,13,7,14,10
2016-11,64,100,53,74,53,80,78,76,97,34,65,71,47,60,50,82,40,36,43,83,55,76,48,51,42,67,48,54,78,15,26,33,27,3,18,14,32,18,9,3,26,8,16,13,5,13,11
2016-12,63,91,57,89,44,72,72,74,89,28,61,67,46,56,49,80,29,40,36,80,51,72,39,45,43,69,54,52,74,14,25,34,22,3,16,12,27,14,9,3,23,7,15,15,4,11,10
2017-01,68,94,68,89,46,73,84,83,85,39,59,63,47,58,60,97,26,31,42,87,59,72,53,54,49,75,58,54,77,14,26,35,24,4,16,13,28,16,9,2,24,6,15,13,5,11,13
2017-02,71,90,68,78,50,80,79,75,94,43,68,72,47,57,64,93,42,43,49,88,53,85,52,66,46,72,55,55,81,16,29,34,26,4,18,14,28,17,10,4,30,6,17,14,6,13,16
2017-03,82,90,64,66,54,92,83,81,95,40,65,74,49,59,69,94,38,46,50,93,58,81,53,64,47,75,55,56,85,16,28,36,27,5,18,15,28,19,9,3,32,6,18,14,5,14,11
2017-04,88,91,58,58,50,83,77,79,94,33,64,80,46,60,74,89,37,39,50,90,59,74,59,77,47,71,51,60,84,15,28,36,24,3,27,13,29,16,9,4,29,6,15,14,6,14,10
2017-05,88,94,57,56,52,81,78,83,89,42,70,75,52,60,71,89,30,44,48,90,58,83,53,79,47,79,49,66,89,15,26,36,24,3,17,13,28,15,10,3,26,7,14,14,4,14,11
2017-06,83,90,58,49,47,78,72,84,78,32,77,58,51,57,82,92,22,38,39,90,60,67,48,98,50,67,49,68,95,14,25,37,23,5,16,13,31,14,9,4,26,6,15,14,5,12,13
2017-07,77,85,58,49,44,74,67,83,77,25,77,56,57,61,83,93,30,31,37,90,60,76,48,97,52,60,48,74,99,15,26,39,25,5,18,13,38,16,9,3,26,9,16,17,6,12,12
2017-08,78,87,58,53,45,78,69,80,80,32,73,59,52,55,66,92,30,35,38,87,58,87,49,77,47,59,44,66,91,16,29,39,24,2,19,14,38,17,9,3,30,9,18,15,6,12,13
2017-09,77,92,58,70,48,80,78,73,84,42,69,60,53,53,54,90,31,43,40,88,56,76,46,66,46,63,47,57,91,17,31,42,25,4,20,13,42,17,10,5,31,8,19,15,6,14,11
2017-10,73,96,61,76,56,86,86,82,92,43,77,67,49,55,48,100,33,52,48,92,59,88,58,59,50,71,44,58,93,16,33,41,26,3,21,15,41,16,10,2,30,7,19,14,10,14,11
2017-11,71,100,60,80,57,85,85,82,95,33,66,77,54,62,48,93,26,40,44,91,60,89,60,58,50,70,51,58,90,18,35,41,31,4,20,17,38,19,12,3,30,8,22,18,9,16,15
2017-12,71,97,66,100,47,78,79,79,87,32,61,71,44,58,47,85,23,36,41,88,62,76,46,57,45,74,62,53,81,16,30,39,24,4,18,15,32,18,11,4,28,7,18,17,6,14,11
2018-01,71,94,100,95,49,80,83,82,89,29,60,61,51,55,59,97,44,33,42,93,60,78,56,55,50,76,64,53,86,16,30,38,24,3,17,15,34,18,11,3,29,6,18,16,7,13,12
2018-02,74,97,85,85,53,83,88,88,97,46,60,70,44,55,58,98,43,42,49,97,63,100,60,66,52,82,59,53,93,17,33,36,25,2,19,15,32,17,11,3,31,6,19,15,7,13,12
2018-03,84,95,72,74,54,91,89,93,96,25,59,73,50,56,64,96,50,36,44,96,67,95,55,76,53,67,52,57,94,17,32,38,27,3,19,15,32,20,11,3,30,5,19,15,9,14,15
2018-04,94,96,61,60,53,92,84,89,100,37,72,82,48,59,66,96,32,35,51,100,70,92,59,88,52,73,59,59,93,17,30,36,25,3,19,15,33,16,11,3,30,5,18,16,8,15,15
2018-05,100,95,60,55,53,88,80,84,91,35,72,73,54,58,72,88,36,35,46,91,62,87,49,100,52,64,54,63,93,15,28,33,22,5,17,14,30,15,9,4,26,5,16,14,7,13,11
2018-06,86,88,59,50,48,80,74,82,95,26,70,62,54,57,75,91,19,36,40,97,68,83,51,97,52,64,42,66,100,15,27,35,23,3,16,14,32,15,9,3,29,5,16,13,9,12,12
